Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,Oil_Presence
Sandstone,14.973259743228196,634.1815908237148,Fault,0.9035391853604525,4.130235932686231,4155,1
Sandstone,3.304268487568993,569.4979312438476,None,0.28333713927531035,0.9194801126250696,3491,0
Limestone,11.68548077836226,383.20623484724916,Fault,0.9669886314359233,3.757829935217237,813,1
Limestone,7.231930375702099,326.5041899174571,Anticline,0.7672033839556843,3.804630088675409,2780,1
Limestone,0.4708771678883894,238.37658599444788,None,0.9906748512711893,3.613227197904342,3122,0
Limestone,10.802988923463397,535.9228506503819,Fault,0.053904616398477545,2.5298415673938,1387,0
Limestone,2.6946638827681424,918.9838615813426,Anticline,0.2740360458771308,1.9776937386886873,4842,0
Sandstone,7.704901131755556,686.0173483375482,Anticline,0.7412642565144733,1.9733858003643978,2989,1
Limestone,2.7754986354928333,744.6702993215318,Dome,0.9222497012503753,3.669043569711203,2422,1
Limestone,3.0282487666919655,834.5434857927513,Anticline,0.02877081711945295,2.4894835129143567,4529,0
Sandstone,5.970338832455648,352.28333836451094,Dome,9.295975584744376e-06,1.6921686211546345,3563,0
Limestone,29.995477334592007,63.812906332373146,Anticline,0.25624262925624774,3.127348422026608,660,0
Sandstone,0.06552428571746316,622.9362445183226,Anticline,0.8527786766315614,4.1850563025150835,2687,1
Sandstone,19.160179083612157,189.48361893680462,Fault,0.767153102143225,0.3075437058414088,2851,1
Shale,4.23731094079672,569.4746063456706,Fault,0.340277462168857,4.8606847888571885,1983,0
Shale,27.618844101323276,739.7707229239077,Dome,0.002011264345435748,0.4832596979095216,4392,1
Shale,2.808986800008877,783.8546638456887,None,0.5547057409537272,2.558690603514591,2237,0
Shale,28.651895613787094,302.53728112726793,Fault,0.23795547145095086,2.8010477201889805,4720,0
Limestone,18.32779162450434,512.9207993367459,Anticline,0.7456089284998436,0.6910535268067408,2408,1
Shale,0.03804230746470738,621.3441311809152,Dome,0.446349664382626,4.577968765088397,1870,1
Sandstone,26.82021593750418,819.6612409789213,Dome,0.6786019230476671,2.3573353864624695,2477,1
Limestone,15.651354041007549,761.6272764398425,Dome,0.8523088298882903,0.7156025723019666,3895,1
Shale,7.880092059914537,987.9873456563929,Anticline,0.5357597995185033,3.558062014238854,2954,1
Sandstone,23.018375325468902,9.07659185348087,Fault,0.33595554072829237,3.3170217262130492,4759,0
Limestone,27.7999666166061,438.0519514222699,None,0.769543546015249,4.814327848907237,2787,1
Limestone,14.510724694403818,256.78844188975177,Dome,0.26518723977117786,2.2075816234387413,1736,0
Shale,9.466604233293326,120.77349375772853,Anticline,0.8915188161064341,1.3389798658237968,3674,0
Limestone,23.668353718047804,911.6038128390175,Fault,0.07142764673293578,0.2999700314763104,1706,0
Sandstone,20.453564933653638,997.9641040295905,Fault,0.8354686411085447,3.665607625401347,1004,0
Limestone,26.662574512508172,181.41561169681893,None,0.09155572727095107,3.086388446152112,4267,0
Sandstone,20.77542038283579,39.39495940856224,Dome,0.05613698040981574,4.863054174503797,1903,0
Limestone,7.3058501669860885,275.77939323281987,Anticline,0.3632569373481609,3.5608248990181623,2267,0
Shale,27.949777492770572,835.0270561483293,Fault,0.956549354474828,4.66580739969108,4233,0
Sandstone,3.1450724161797394,294.59619311611743,Anticline,0.9834860541916022,4.957893973897902,1200,1
Limestone,8.038282503205437,57.84457901712394,Fault,0.2020705009661593,2.1421557211634292,3704,0
Limestone,15.605838231716568,53.43969176907687,Dome,0.14863755566206616,0.7514750668463854,4645,1
Limestone,16.97226078212704,427.995379567067,Dome,0.3529533315547776,0.9792538845163185,3505,0
Sandstone,0.45931759880716294,931.8938973385581,None,0.33708684088107377,1.5918761155615835,4621,0
Sandstone,23.417181774628197,286.6345211979923,Fault,0.7595928827379745,2.544478835331364,4582,1
Sandstone,10.848219552761686,427.73052302034273,Anticline,0.44399902074672615,0.6120999969817809,510,0
Shale,12.192556230064135,102.83187157722594,Fault,0.7798835857345133,1.5085893592761783,2558,0
Shale,24.281086333108373,494.0792204757121,Anticline,0.7487130970250458,1.5389692369145769,4177,1
Sandstone,11.378501751826336,696.8505172214183,None,0.5783104301259233,0.02042827482356402,3319,0
Limestone,1.4167462948426446,271.87921081604236,Fault,0.8335120997416551,1.7708436983319635,1472,1
Shale,5.293193114110509,297.4145972201561,Dome,0.1956477465527071,0.5807610004233571,4292,0
Sandstone,28.67709517164547,842.1330503808649,Anticline,0.1618104956605133,2.148556898311946,2954,0
Limestone,2.1121608720754246,11.353358624829907,Dome,0.7506502585026682,0.9826836870187455,1341,1
Shale,10.647936029040487,636.834237841547,None,0.2447970621552955,4.110571198465981,4954,0
Limestone,15.095375011540337,394.49075030667535,None,0.0027943838203846605,0.4026267638691178,784,1
Limestone,14.798424820156802,299.0821330479075,Anticline,0.9119601686445381,4.3283021570910005,2935,1
Limestone,0.11879829036428258,657.9362384116332,Fault,0.6229370580330629,2.9026330776229914,3331,1
Limestone,15.034881943724711,834.8338532679155,Dome,0.4449376980079407,2.2932033159917875,1529,0
Shale,11.513173739322276,558.833724212345,Dome,0.7257365100090378,2.748711584469551,4951,0
Shale,29.162380064236714,32.06352732111296,Anticline,0.33333173311528586,1.8805456458883463,3466,0
Shale,4.774772519814895,461.93978963475047,Anticline,0.9536660570954177,0.6380595249597254,1053,0
Sandstone,10.62462590278485,463.29718095307913,Anticline,0.0686202889474109,3.8293990789189,767,0
Shale,12.584444552694592,544.2546963098032,None,0.640948190662361,4.639557950482078,1740,0
Limestone,11.720806113028463,671.2879421425088,None,0.7772894828612735,4.750338115599323,4659,0
Shale,19.974924829555874,20.299085130806105,Dome,0.4691259078935094,3.3535575311137222,2989,0
Limestone,6.465385726433065,502.5106117753507,Fault,0.7549683550660359,2.051737132583336,3088,1
Sandstone,6.632146584419755,588.7194616112101,Anticline,0.9269103978785693,2.3917998113824823,969,1
Limestone,21.876328455025593,344.0100330296359,None,0.7439939006792845,3.284828484946578,3787,0
Limestone,15.00871556034539,668.6968613638427,Fault,0.3093668671363111,4.1153625825417395,4436,0
Limestone,12.454670281719313,228.94953941204196,Anticline,0.5618463747192025,1.8728356877152024,2519,0
Sandstone,5.076091550317554,318.05496073438417,Fault,0.9116035178596232,4.583906123905556,2523,1
Shale,5.625816687364998,962.7925920769017,Anticline,0.4490977254824927,1.6213607746530645,2089,0
Shale,0.31654910447701634,348.722300490279,Fault,0.6816984949157149,2.654298876636021,2560,0
Sandstone,2.7427880658512773,347.1543864783793,Dome,0.4655147251288725,4.806809000178069,4817,0
Limestone,16.705160840707233,596.0849551872922,Anticline,0.12134415694036216,4.690994577128051,1919,0
Shale,26.756193900252295,971.0043545302001,Anticline,0.0585976358762752,3.4787254476387464,1380,0
Sandstone,8.614942953916723,983.0973655070474,Dome,0.9522739596286872,1.6228009723750436,1338,1
Shale,9.832416776883845,580.0783057126397,Anticline,0.6125417734210956,1.0951751659200175,1251,0
Sandstone,3.468168318345366,2.0859327851275995,Anticline,0.10381491312249158,0.4007167766677211,769,0
Limestone,11.658928368213083,900.7558942176313,None,0.8574385584698381,3.5432720236969266,3869,0
Shale,1.1166511370798748,570.667726612471,Dome,0.5226931365108133,2.5172534700101785,4003,0
Sandstone,27.528020887857007,366.6304118816459,None,0.7719321122398732,2.8614384697212865,4460,1
Shale,20.19334044373586,829.3659458749223,Dome,0.12675619562541507,2.3619608696286893,2575,0
Shale,29.722464281796565,400.43262689085486,Fault,0.9069104318295861,2.4147321678672147,1812,0
Shale,26.484694880354812,35.010461694064404,Dome,0.5905354396820256,2.856368096024826,2784,0
Shale,14.189717810944579,821.2511508339618,Dome,0.738260680749041,4.571310030880189,883,0
Sandstone,15.590550934511306,546.3135416187425,None,0.03137968801685298,0.14683149734023848,4680,0
Limestone,5.7172813955158155,338.805394685972,Anticline,0.31530490019900315,4.008183897865812,4841,0
Sandstone,13.861180285186668,251.64148397749736,Dome,0.2674454143954117,1.9525813027913286,3308,0
Sandstone,27.09083620478435,594.2036619560101,Anticline,0.9495949952878708,3.724621336414999,1303,1
Sandstone,1.5256027090746338,208.84149867687503,Dome,0.18533856888033606,4.742631646221782,4835,0
Limestone,25.90670408994929,324.5270356704462,None,0.7070517267140926,1.5314349676316756,1596,1
Shale,10.228434049278292,636.8937791045696,Dome,0.042753537749293025,0.44777318371899466,4242,0
Shale,26.985382952889296,881.6629059555261,Fault,0.19768408569423856,1.1614921815746282,4983,1
Shale,28.22639719024454,533.3574380632072,Dome,0.3385973542543528,1.1104641555628132,4219,0
Limestone,20.125946610057177,759.3472919007935,Dome,0.7945058478747417,3.70924708730127,3196,0
Shale,19.932713597780335,763.2975431592788,Anticline,0.7899765800618004,0.30929090862558684,4766,0
Limestone,13.582630131262203,664.6895987067275,Anticline,0.9526018617431619,0.25466789927866884,1308,1
Shale,25.066206736311223,246.59249934283713,Fault,0.9167675026668848,3.4680429724191795,2651,0
Shale,28.848382752998496,866.9218095520916,Dome,0.08151459504501635,2.7835984243801186,3793,0
Sandstone,23.252454010173576,436.8393799839269,Anticline,0.8298677221446958,2.088837724216017,1805,1
Limestone,18.658102012701278,45.16653319176487,Dome,0.4511735795400168,2.8768420348852257,3959,0
Sandstone,18.2037868746401,245.3680573994556,None,0.8658860907297334,3.676239529843195,2919,1
Sandstone,25.48409704750987,765.7828057452165,None,0.08928625153113057,0.5173568635338965,4724,0
Sandstone,16.23611297313895,70.06420248167188,Fault,0.8227691015073356,2.7664320799047126,1696,1
Limestone,24.11579658746468,148.21703775275628,None,0.1596425190007743,4.122084164571527,4024,0
Limestone,15.266557655227373,694.5325892256627,Anticline,0.3338416300693422,1.812145852891562,2025,0
Shale,1.873328249217724,892.708188937813,Anticline,0.02884840029002167,3.8150899381131955,2099,0
Sandstone,11.518410267124658,634.0982730525792,Fault,0.12372808818713854,4.2271041957325455,1544,1
Shale,13.333228730144961,223.06876277572505,Dome,0.44572588541238267,4.10464595910067,2653,0
Sandstone,4.248517349598516,54.36034948629906,Anticline,0.8183383356344703,3.2517820099293058,2367,1
Limestone,3.0748898756763845,615.5114559677614,None,0.7736697713650498,3.5867225919822934,1875,0
Limestone,16.063948489708622,48.351179353232816,Anticline,0.23529776177631323,3.9383759035739048,1111,1
Limestone,2.5543090966824646,613.1093298898153,Fault,0.15169044906928097,3.6685465474881602,3816,0
Sandstone,9.088355036702518,226.35436421693396,None,0.38926346298177006,2.2584008114328933,2098,0
Limestone,22.33790927889228,904.7514063464208,None,0.8832683472128847,0.7956047143597778,2477,1
Sandstone,28.932965387039424,475.6175758188745,None,0.09142507416300316,1.548652999427636,4897,0
Shale,21.536117416557857,224.71449487638594,Fault,0.5429140103443503,1.036232811210291,1138,0
Sandstone,29.778766453586105,853.292171242033,Fault,0.0888074794030419,1.807220771625011,4666,0
Shale,20.95013913838208,254.78136304906081,Dome,0.47021212116423894,2.446655400912141,2422,0
Sandstone,8.813834119629826,307.2924774483506,Dome,0.12679151216098228,4.79523335867123,1145,0
Shale,20.161576215160856,834.4436211564002,Dome,0.08033693499936478,4.797313974946313,4769,0
Limestone,21.064702955907116,309.48323777079537,Fault,0.19084933306358476,3.847942604584283,2498,0
Shale,11.151809538493819,410.7536054614067,None,0.2552560193687662,4.900701441816702,589,0
Limestone,0.5314155182816704,348.31800508810767,None,0.2762653791314248,4.990079079122295,3778,0
Limestone,21.09599354326461,117.28391751254549,Anticline,0.6452679472473328,4.426283738993217,2866,0
Shale,0.6510028582662486,39.85691643457932,Dome,0.05498187562288126,0.3975179160306902,1323,0
Sandstone,18.935642341802136,724.8161333869203,None,0.08080905990536413,2.13022051732131,1050,0
Sandstone,4.908494662276652,645.491986811785,None,0.1887061614792671,2.6705999051267106,559,0
Sandstone,16.9681058324413,283.0837014845051,None,0.872063069181422,0.6204129280782372,4722,1
Sandstone,15.117390761418001,296.3035258598936,None,0.6286049260632328,4.043153136215626,4678,0
Sandstone,0.40540926918547715,945.0607772256726,Fault,0.7303696591879556,0.7434170747439045,1743,1
Limestone,10.885974509853103,987.6834561062586,Dome,0.37036215555765917,1.9166438769649197,3979,0
Sandstone,18.03273502188908,473.9614683304598,None,0.21322034907000087,0.3445608996394067,1445,0
Limestone,25.458196556963394,802.6492937360122,None,0.037961360962912805,2.6229654397932145,2140,0
Limestone,26.659263415095516,736.949189993496,None,0.4885356199718922,2.9852072341734197,2452,1
Limestone,14.5154991009967,298.0203918025349,None,0.5742809642273129,3.675884250803398,3133,0
Shale,21.852674618983144,59.504147809957864,Anticline,0.8970027943777118,1.697307443414765,4001,0
Shale,9.49363729600373,143.41370087780507,None,0.882092978748994,2.952657498015905,1389,0
Limestone,10.265592172759723,838.4558228837626,None,0.42468515847225496,3.6707366983023593,1073,0
Shale,5.833905575469412,731.4826061762848,None,0.42357792900346214,3.81017574455012,1012,0
Sandstone,16.85844329979718,664.6705096178156,Anticline,0.16112289671583369,1.5082092322501857,4660,1
Sandstone,9.436924527820956,131.51818286495165,Fault,0.25744898784259085,0.3385196508906252,2464,0
Limestone,2.531126893155151,640.2907567630742,Anticline,0.9256635763208915,0.1880973877577713,4551,1
Sandstone,20.55018259989536,772.3801791616223,None,0.14103601093520213,3.8403014234629183,2730,0
Limestone,21.232596228161945,860.7411481104303,Fault,0.9686995467436516,1.927194585906229,2783,1
Limestone,10.799772563371736,14.218047914424599,None,0.5047385502151964,0.6697133140167577,1111,1
Sandstone,2.301701983680684,684.7906267765992,Fault,0.4566067747668311,0.9224446776063611,937,0
Shale,12.788931522102779,20.07855794760122,None,0.1746383806863545,3.8307523740156175,1959,0
Sandstone,13.270063741506464,707.1659726978951,None,0.6615412504824808,2.994510003453825,1023,0
Sandstone,20.06012654693679,635.9857433672728,Fault,0.45984551836224785,2.507015830817854,4077,0
Limestone,9.462491737760505,149.19951505605354,Fault,0.37066306791322123,3.1150379281226632,3898,0
Limestone,20.477978393439162,766.3556295937851,None,0.26451621858529195,0.6874977707871205,2761,0
Limestone,26.14465625272165,69.27927057150146,Anticline,0.06648680301487198,1.595211214550785,1523,0
Limestone,7.1245812708659955,826.5723749708889,Anticline,0.5193281165510958,1.8703175869253608,2079,0
Shale,29.367586683596993,262.66731560338076,Anticline,0.31290833305863675,1.572488846898944,821,0
Shale,11.591044114104209,689.1630104383643,Anticline,0.7078652030027721,4.322081560674681,3626,0
Shale,8.017760554411852,923.7656516808485,Fault,0.7235223567491524,2.9071057232630864,3331,1
Limestone,12.645335475308716,340.48719764877546,Fault,0.3321070115377964,3.646607037419468,4775,0
Limestone,2.8319242771157747,503.3911838624788,Anticline,0.6691206835667609,1.1835304493784826,2927,0
Limestone,3.77117719536347,463.65491591649993,Dome,0.2586752402794943,1.320370186478752,3480,0
Shale,12.433021409049942,158.45373771380525,Dome,0.7271737262421529,1.1266799153907314,4257,0
Limestone,22.873335658173,590.7216984802709,Dome,0.016077145545221994,3.4398978882277875,949,0
Sandstone,27.009367187234727,743.258916602427,None,0.15160876698531278,1.745204978452592,1784,1
Sandstone,19.944539721488127,916.9579540948954,Anticline,0.2450086619074362,2.0254206620208155,4018,0
Limestone,3.156586657145092,850.9517990478633,None,0.7729354869865064,3.5456080391943052,2160,0
Sandstone,20.160592865416053,510.50936034830363,Fault,0.06637625308440853,4.8589935094160275,1403,1
Sandstone,19.06283762108916,719.2981373574229,Fault,0.18805714371553095,0.8093765686665899,1677,0
Shale,24.172917548799937,800.9826299605189,Dome,0.3586241055051941,0.31338134117401717,829,0
Limestone,24.757459999565427,493.9952250246104,Dome,0.009174994152910898,0.9742296598373046,1136,0
Limestone,26.046092273369368,116.31213314356347,Fault,0.7621209753744086,3.674803424816391,2389,1
Shale,12.42394543737295,438.49283308352346,Dome,0.5601051496721345,0.9731364552450816,2367,0
Sandstone,20.935931860564327,842.6355601633633,Dome,0.9006793870200173,2.9217620131244315,3015,1
Sandstone,8.047510767669323,597.0447639883413,Fault,0.031031032544945436,2.9515826824949105,912,0
Limestone,29.980088399505128,724.7339186323297,None,0.27139068376632025,1.4721155014854053,4333,0
Sandstone,5.260027241305798,186.08275413043495,Dome,0.7312516574367022,0.3436313993831436,2915,1
Shale,0.3034329498250743,964.3734304427946,None,0.6751494194489744,1.9960025872580234,3086,0
